time,pres_1,temp_1,pres_2,temp_2
-30.1,89.454,18.00,28.800,18.00
-30.0,89.478,18.00,28.784,18.00
-29.9,89.438,18.00,28.784,18.00
-29.8,89.438,18.00,28.761,18.00
-29.7,89.438,18.00,28.784,18.00
-29.6,89.438,18.00,28.800,18.00
-29.5,89.438,18.00,28.784,18.00
-29.4,89.454,18.00,28.784,18.00
-29.3,89.454,18.00,28.761,18.00
-29.2,89.454,18.00,28.761,18.00
-29.1,89.438,18.00,28.761,18.00
-29.0,89.454,18.00,28.761,18.00
-28.9,89.438,18.00,28.784,18.00
-28.8,89.438,18.00,28.784,18.00
-28.7,89.454,18.00,28.784,18.00
-28.6,89.438,18.00,28.761,18.00
-28.5,89.438,18.00,28.800,18.00
-28.4,89.454,18.00,28.800,18.00
-28.3,89.438,18.00,28.784,18.00
-28.2,89.438,18.00,28.761,18.00
-28.1,89.438,18.00,28.784,18.00
-28.0,89.438,18.00,28.761,18.00
-27.9,89.438,18.00,28.784,18.00
-27.8,89.454,18.00,28.784,18.00
-27.7,89.438,18.00,28.784,18.00
-27.6,89.454,18.00,28.784,18.00
-27.5,89.454,18.00,28.800,18.00
-27.4,89.454,18.00,28.784,18.00
-27.3,89.478,18.00,28.784,18.00
-27.2,89.438,18.00,28.784,18.00
-27.1,89.438,18.00,28.784,18.00
-27.0,89.438,18.00,28.784,18.00
-26.9,89.438,18.00,28.784,18.00
-26.8,89.438,18.00,28.800,18.00
-26.7,89.438,18.00,28.800,18.00
-26.6,89.438,18.00,28.784,18.00
-26.5,89.438,18.00,28.761,18.00
-26.4,89.438,18.00,28.800,18.00
-26.3,89.438,18.00,28.761,18.00
-26.2,89.438,18.00,28.761,18.00
-26.1,89.454,18.00,28.784,18.00
-26.0,89.478,18.00,28.800,18.00
-25.9,89.438,18.00,28.800,18.00
-25.8,89.438,18.00,28.784,18.00
-25.7,89.454,18.00,28.761,18.00
-25.6,89.454,18.00,28.784,18.00
-25.5,89.454,18.00,28.784,18.00
-25.4,89.454,18.00,28.784,18.00
-25.3,89.438,18.00,28.784,18.00
-25.2,89.454,18.00,28.784,18.00
-25.1,89.478,18.00,28.761,18.00
-25.0,89.454,18.00,28.784,18.00
-24.9,89.501,18.00,28.800,18.00
-24.8,89.454,18.00,28.761,18.00
-24.7,89.478,18.00,28.761,18.00
-24.6,89.454,18.00,28.800,18.00
-24.5,89.454,18.00,28.784,18.00
-24.4,89.438,18.00,28.761,18.00
-24.3,89.454,18.00,28.761,18.00
-24.2,89.454,18.00,28.761,18.00
-24.1,89.454,18.00,28.761,18.00
-24.0,89.454,18.00,28.761,18.00
-23.9,89.478,18.00,28.761,18.00
-23.8,89.454,18.00,28.800,18.00
-23.7,89.454,18.00,28.761,18.00
-23.6,89.454,18.00,28.800,18.00
-23.5,89.454,18.00,28.800,18.00
-23.4,89.454,18.00,28.784,18.00
-23.3,89.454,18.00,28.761,18.00
-23.2,89.454,18.00,28.761,18.00
-23.1,89.454,18.00,28.761,18.00
-23.0,89.414,18.00,28.784,18.00
-22.9,89.454,18.00,28.761,18.00
-22.8,89.478,18.00,28.761,18.00
-22.7,89.454,18.00,28.800,18.00
-22.6,89.454,18.00,28.784,18.00
-22.5,89.454,18.00,28.784,18.00
-22.4,89.454,18.00,28.761,18.00
-22.3,89.478,18.00,28.761,18.00
-22.2,89.454,18.00,28.761,18.00
-22.1,89.438,18.00,28.761,18.00
-22.0,89.454,18.00,28.761,18.00
-21.9,89.454,18.00,28.784,18.00
-21.8,89.478,18.00,28.784,18.00
-21.7,89.454,18.00,28.761,18.00
-21.6,89.454,18.00,28.784,18.00
-21.5,89.438,18.00,28.761,18.00
-21.4,89.454,18.00,28.784,18.00
-21.3,89.454,18.00,28.761,18.00
-21.2,89.438,18.00,28.784,18.00
-21.1,89.478,18.00,28.784,18.00
-21.0,89.438,18.00,28.745,18.00
-20.9,89.454,18.00,28.761,18.00
-20.8,89.454,18.00,28.745,18.00
-20.7,89.454,18.00,28.784,18.00
-20.6,89.438,18.00,28.784,18.00
-20.5,89.454,18.00,28.784,18.00
-20.4,89.454,18.00,28.761,18.00
-20.3,89.454,18.00,28.761,18.00
-20.2,89.454,18.00,28.784,18.00
-20.1,89.454,18.00,28.784,18.00
-20.0,89.454,18.00,28.761,18.00
-19.9,89.454,18.00,28.784,18.00
-19.8,89.454,18.00,28.784,18.00
-19.7,89.454,18.00,28.784,18.00
-19.6,89.454,18.00,28.761,18.00
-19.5,89.454,18.00,28.761,18.00
-19.4,89.438,18.00,28.745,18.00
-19.3,89.454,18.00,28.761,18.00
-19.2,89.454,18.00,28.761,18.00
-19.1,89.454,18.00,28.761,18.00
-19.0,89.454,18.00,28.745,18.00
-18.9,89.478,18.00,28.761,18.00
-18.8,89.454,18.00,28.761,18.00
-18.7,89.454,18.00,28.761,18.00
-18.6,89.454,18.00,28.761,18.00
-18.5,89.454,18.00,28.761,18.00
-18.4,89.454,18.00,28.761,18.00
-18.3,89.478,18.00,28.761,18.00
-18.2,89.454,18.00,28.784,18.00
-18.1,89.454,18.00,28.761,18.00
-18.0,89.454,18.00,28.761,18.00
-17.9,89.454,18.00,28.761,18.00
-17.8,89.454,18.00,28.761,18.00
-17.7,89.454,18.00,28.761,18.00
-17.6,89.454,18.00,28.761,18.00
-17.5,89.454,18.00,28.761,18.00
-17.4,89.454,18.00,28.784,18.00
-17.3,89.454,18.00,28.761,18.00
-17.2,89.454,18.00,28.761,18.00
-17.1,89.454,18.00,28.761,18.00
-17.0,89.438,18.00,28.784,18.00
-16.9,89.454,18.00,28.784,18.00
-16.8,89.454,18.00,28.761,18.00
-16.7,89.454,18.00,28.761,18.00
-16.6,89.454,18.00,28.761,18.00
-16.5,89.438,18.00,28.784,18.00
-16.4,89.438,18.00,28.784,18.00
-16.3,89.454,18.00,28.761,18.00
-16.2,89.454,18.00,28.761,18.00
-16.1,89.454,18.00,28.761,18.00
-16.0,89.454,18.00,28.761,18.00
-15.9,89.454,18.00,28.784,18.00
-15.8,89.438,18.00,28.761,18.00
-15.7,89.454,18.00,28.761,18.00
-15.6,89.454,18.00,28.784,18.00
-15.5,89.454,18.00,28.784,18.00
-15.4,89.454,18.00,28.761,18.00
-15.3,89.454,18.00,28.761,18.00
-15.2,89.438,18.00,28.784,18.00
-15.1,89.454,18.00,28.761,18.00
-15.0,89.454,18.00,28.761,18.00
-14.9,89.454,18.00,28.784,18.00
-14.8,89.454,18.00,28.761,18.00
-14.7,89.454,18.00,28.784,18.00
-14.6,89.438,18.00,28.745,18.00
-14.5,89.454,18.00,28.784,18.00
-14.4,89.438,18.00,28.761,18.00
-14.3,89.454,18.00,28.761,18.00
-14.2,89.454,18.00,28.784,18.00
-14.1,89.454,18.00,28.784,18.00
-14.0,89.454,18.00,28.761,18.00
-13.9,89.454,18.00,28.761,18.00
-13.8,89.454,18.00,28.761,18.00
-13.7,89.454,18.00,28.784,18.00
-13.6,89.438,18.00,28.761,18.00
-13.5,89.454,18.00,28.761,18.00
-13.4,89.454,18.00,28.784,18.00
-13.3,89.454,18.00,28.761,18.00
-13.2,89.478,18.10,28.761,18.10
-13.1,89.454,18.00,28.761,18.00
-13.0,89.438,18.00,28.761,18.00
-12.9,89.438,18.00,28.761,18.00
-12.8,89.438,18.00,28.761,18.00
-12.7,89.454,18.00,28.761,18.00
-12.6,89.454,18.00,28.761,18.00
-12.5,89.438,18.00,28.745,18.00
-12.4,89.438,18.00,28.761,18.00
-12.3,89.454,18.00,28.761,18.00
-12.2,89.454,18.00,28.761,18.00
-12.1,89.478,18.10,28.761,18.10
-12.0,89.438,18.00,28.761,18.00
-11.9,89.454,18.00,28.784,18.00
-11.8,89.454,18.00,28.745,18.00
-11.7,89.454,18.00,28.784,18.00
-11.6,89.454,18.00,28.784,18.00
-11.5,89.454,18.00,28.761,18.00
-11.4,89.454,18.00,28.761,18.00
-11.3,89.438,18.00,28.784,18.00
-11.2,89.454,18.10,28.784,18.10
-11.1,89.478,18.00,28.784,18.00
-11.0,89.478,18.00,28.761,18.00
-10.9,89.454,18.00,28.761,18.00
-10.8,89.478,18.10,28.761,18.10
-10.7,89.454,18.00,28.761,18.00
-10.6,89.438,18.00,28.784,18.00
-10.5,89.478,18.10,28.761,18.10
-10.4,89.438,18.00,28.761,18.00
-10.3,89.454,18.00,28.761,18.00
-10.2,89.454,18.00,28.761,18.00
-10.1,89.438,18.00,28.761,18.00
-10.0,89.438,18.00,28.784,18.00
-9.9,89.478,18.10,28.761,18.10
-9.8,89.454,18.00,28.761,18.00
-9.7,89.454,18.10,28.761,18.10
-9.6,89.478,18.10,28.784,18.10
-9.5,89.438,18.00,28.761,18.00
-9.4,89.454,18.10,28.761,18.10
-9.3,89.478,18.10,28.784,18.10
-9.2,89.454,18.00,28.761,18.00
-9.1,89.438,18.00,28.761,18.00
-9.0,89.454,18.10,28.761,18.10
