time,pres_1,temp_1,pres_2,temp_2
-30.1,89.777,25.92,28.540,25.92
-30.0,89.754,25.92,28.556,25.92
-29.9,89.793,25.92,28.540,25.92
-29.8,89.777,25.92,28.556,25.92
-29.7,89.777,25.92,28.556,25.92
-29.6,89.777,25.92,28.540,25.92
-29.5,89.777,25.92,28.556,25.92
-29.4,89.754,25.92,28.540,25.92
-29.3,89.754,25.92,28.540,25.92
-29.2,89.777,25.92,28.540,25.92
-29.1,89.730,25.92,28.540,25.92
-29.0,89.777,25.92,28.556,25.92
-28.9,89.754,25.92,28.516,25.92
-28.8,89.754,25.92,28.540,25.92
-28.7,89.777,25.92,28.540,25.92
-28.6,89.754,25.92,28.540,25.92
-28.5,89.730,25.92,28.540,25.92
-28.4,89.754,25.92,28.556,25.92
-28.3,89.777,25.92,28.556,25.92
-28.2,89.793,25.92,28.556,25.92
-28.1,89.754,25.92,28.540,25.92
-28.0,89.754,25.92,28.540,25.92
-27.9,89.777,25.92,28.556,25.92
-27.8,89.777,25.92,28.540,25.92
-27.7,89.754,25.92,28.556,25.92
-27.6,89.777,25.92,28.540,25.92
-27.5,89.754,25.92,28.540,25.92
-27.4,89.777,25.92,28.556,25.92
-27.3,89.777,25.92,28.556,25.92
-27.2,89.777,25.92,28.556,25.92
-27.1,89.777,25.92,28.556,25.92
-27.0,89.777,25.92,28.556,25.92
-26.9,89.754,25.92,28.556,25.92
-26.8,89.777,25.82,28.556,25.82
-26.7,89.754,25.92,28.540,25.92
-26.6,89.754,25.82,28.540,25.82
-26.5,89.777,25.92,28.556,25.92
-26.4,89.777,25.92,28.579,25.92
-26.3,89.777,25.82,28.556,25.82
-26.2,89.777,25.92,28.556,25.92
-26.1,89.754,25.82,28.556,25.82
-26.0,89.777,25.92,28.556,25.92
-25.9,89.754,25.92,28.556,25.92
-25.8,89.754,25.82,28.540,25.82
-25.7,89.754,25.92,28.556,25.92
-25.6,89.754,25.82,28.556,25.82
-25.5,89.777,25.92,28.556,25.92
-25.4,89.777,25.92,28.540,25.92
-25.3,89.754,25.82,28.540,25.82
-25.2,89.730,25.92,28.540,25.92
-25.1,89.754,25.92,28.556,25.92
-25.0,89.754,25.92,28.556,25.92
-24.9,89.730,25.92,28.556,25.92
-24.8,89.754,25.92,28.556,25.92
-24.7,89.754,25.92,28.556,25.92
-24.6,89.777,25.92,28.556,25.92
-24.5,89.777,25.92,28.556,25.92
-24.4,89.754,25.92,28.556,25.92
-24.3,89.754,25.92,28.556,25.92
-24.2,89.754,25.92,28.556,25.92
-24.1,89.754,25.92,28.540,25.92
-24.0,89.754,25.92,28.556,25.92
