time,pres_1,temp_1,pres_2,temp_2
-30.1,89.998,27.87,28.477,27.87
-30.0,90.022,27.87,28.477,27.87
-29.9,89.998,27.87,28.453,27.87
-29.8,89.998,27.87,28.477,27.87
-29.7,89.998,27.87,28.453,27.87
-29.6,89.998,27.87,28.477,27.87
-29.5,89.998,27.87,28.477,27.87
-29.4,89.998,27.87,28.453,27.87
-29.3,89.998,27.87,28.477,27.87
-29.2,89.998,27.87,28.477,27.87
-29.1,89.998,27.87,28.453,27.87
-29.0,89.998,27.87,28.453,27.87
-28.9,89.975,27.87,28.477,27.87
-28.8,90.022,27.87,28.477,27.87
-28.7,89.998,27.87,28.453,27.87
-28.6,89.998,27.87,28.477,27.87
-28.5,89.998,27.87,28.453,27.87
-28.4,89.998,27.87,28.477,27.87
-28.3,89.998,27.87,28.453,27.87
-28.2,89.998,27.87,28.453,27.87
-28.1,89.998,27.87,28.477,27.87
-28.0,89.998,27.87,28.477,27.87
-27.9,89.998,27.87,28.453,27.87
-27.8,90.022,27.87,28.453,27.87
-27.7,89.998,27.87,28.477,27.87
-27.6,89.998,27.87,28.477,27.87
-27.5,89.998,27.87,28.453,27.87
-27.4,89.998,27.87,28.477,27.87
-27.3,89.998,27.87,28.477,27.87
-27.2,89.998,27.87,28.477,27.87
-27.1,89.998,27.87,28.477,27.87
-27.0,89.998,27.87,28.453,27.87
-26.9,90.022,27.87,28.477,27.87
-26.8,89.975,27.87,28.477,27.87
-26.7,89.998,27.87,28.477,27.87
-26.6,89.998,27.87,28.453,27.87
-26.5,89.998,27.87,28.477,27.87
-26.4,89.998,27.87,28.477,27.87
-26.3,89.998,27.87,28.477,27.87
-26.2,89.998,27.87,28.453,27.87
-26.1,90.046,27.87,28.453,27.87
-26.0,89.998,27.87,28.500,27.87
-25.9,89.998,27.87,28.477,27.87
-25.8,89.998,27.87,28.453,27.87
-25.7,89.998,27.87,28.453,27.87
-25.6,89.998,27.87,28.477,27.87
-25.5,89.998,27.87,28.453,27.87
-25.4,89.998,27.87,28.477,27.87
-25.3,90.022,27.87,28.453,27.87
-25.2,89.998,27.87,28.477,27.87
-25.1,89.998,27.87,28.477,27.87
-25.0,89.998,27.87,28.477,27.87
-24.9,89.998,27.87,28.453,27.87
-24.8,89.998,27.87,28.453,27.87
-24.7,90.022,27.87,28.453,27.87
-24.6,90.022,27.87,28.453,27.87
-24.5,90.022,27.87,28.477,27.87
-24.4,90.022,27.87,28.477,27.87
-24.3,89.998,27.87,28.453,27.87
-24.2,89.998,27.87,28.477,27.87
-24.1,89.998,27.87,28.477,27.87
-24.0,89.998,27.87,28.477,27.87
-23.9,90.022,27.87,28.477,27.87
-23.8,89.975,27.87,28.453,27.87
-23.7,90.022,27.87,28.477,27.87
-23.6,89.998,27.87,28.477,27.87
-23.5,89.998,27.87,28.477,27.87
-23.4,89.998,27.87,28.477,27.87
-23.3,89.998,27.87,28.477,27.87
-23.2,89.998,27.87,28.477,27.87
-23.1,89.998,27.87,28.477,27.87
-23.0,89.998,27.87,28.453,27.87
-22.9,89.998,27.87,28.477,27.87
-22.8,89.998,27.87,28.477,27.87
-22.7,89.998,27.87,28.477,27.87
-22.6,89.998,27.87,28.477,27.87
-22.5,90.022,27.87,28.477,27.87
-22.4,89.998,27.87,28.477,27.87
-22.3,89.998,27.87,28.477,27.87
-22.2,89.998,27.87,28.477,27.87
-22.1,89.998,27.87,28.477,27.87
-22.0,90.022,27.87,28.477,27.87
-21.9,89.998,27.87,28.477,27.87
-21.8,90.022,27.87,28.477,27.87
-21.7,89.998,27.87,28.477,27.87
-21.6,90.022,27.87,28.477,27.87
-21.5,89.998,27.87,28.477,27.87
-21.4,90.022,27.87,28.453,27.87
-21.3,89.975,27.87,28.477,27.87
-21.2,89.998,27.87,28.477,27.87
-21.1,90.022,27.87,28.453,27.87
-21.0,89.998,27.87,28.477,27.87
-20.9,89.998,27.87,28.477,27.87
-20.8,89.998,27.87,28.477,27.87
-20.7,89.998,27.87,28.453,27.87
-20.6,89.975,27.87,28.477,27.87
-20.5,89.998,27.87,28.477,27.87
-20.4,89.998,27.87,28.477,27.87
-20.3,89.998,27.87,28.477,27.87
-20.2,89.998,27.87,28.477,27.87
-20.1,89.998,27.87,28.477,27.87
-20.0,89.998,27.87,28.477,27.87
-19.9,90.022,27.87,28.477,27.87
-19.8,89.998,27.87,28.453,27.87
-19.7,89.998,27.87,28.500,27.87
-19.6,90.022,27.87,28.477,27.87
-19.5,90.022,27.87,28.477,27.87
-19.4,89.998,27.87,28.477,27.87
-19.3,89.998,27.87,28.477,27.87
-19.2,89.998,27.87,28.477,27.87
-19.1,90.022,27.87,28.453,27.87
-19.0,89.975,27.87,28.477,27.87
-18.9,89.975,27.87,28.453,27.87
-18.8,89.998,27.87,28.453,27.87
-18.7,89.998,27.87,28.477,27.87
-18.6,89.998,27.87,28.500,27.87
-18.5,89.998,27.87,28.500,27.87
-18.4,89.998,27.87,28.477,27.87
-18.3,89.975,27.87,28.477,27.87
-18.2,89.998,27.87,28.453,27.87
-18.1,90.022,27.87,28.477,27.87
-18.0,89.998,27.87,28.477,27.87
-17.9,89.998,27.87,28.477,27.87
-17.8,89.975,27.87,28.500,27.87
-17.7,89.998,27.87,28.477,27.87
-17.6,89.998,27.87,28.477,27.87
-17.5,89.998,27.87,28.453,27.87
-17.4,89.998,27.87,28.477,27.87
-17.3,89.998,27.87,28.477,27.87
-17.2,89.998,27.87,28.477,27.87
-17.1,89.998,27.87,28.477,27.87
-17.0,90.022,27.87,28.477,27.87
-16.9,89.998,27.87,28.500,27.87
-16.8,89.998,27.87,28.477,27.87
-16.7,89.975,27.87,28.477,27.87
-16.6,89.975,27.87,28.453,27.87
-16.5,90.022,27.87,28.453,27.87
-16.4,89.998,27.87,28.477,27.87
-16.3,90.022,27.87,28.477,27.87
-16.2,89.975,27.87,28.477,27.87
-16.1,90.022,27.87,28.477,27.87
-16.0,89.998,27.87,28.500,27.87
-15.9,89.975,27.87,28.477,27.87
-15.8,90.022,27.87,28.500,27.87
-15.7,89.998,27.87,28.477,27.87
-15.6,89.998,27.87,28.477,27.87
-15.5,89.998,27.87,28.477,27.87
-15.4,89.998,27.87,28.477,27.87
-15.3,89.998,27.87,28.453,27.87
-15.2,90.022,27.87,28.477,27.87
-15.1,89.998,27.87,28.500,27.87
-15.0,89.975,27.87,28.477,27.87
-14.9,89.998,27.87,28.477,27.87
-14.8,89.998,27.87,28.453,27.87
-14.7,89.998,27.87,28.477,27.87
-14.6,89.975,27.87,28.477,27.87
-14.5,89.998,27.87,28.477,27.87
-14.4,89.998,27.87,28.477,27.87
-14.3,90.022,27.87,28.500,27.87
-14.2,89.998,27.87,28.477,27.87
-14.1,89.998,27.87,28.477,27.87
-14.0,89.998,27.87,28.477,27.87
-13.9,89.998,27.87,28.500,27.87
-13.8,89.998,27.87,28.477,27.87
-13.7,89.998,27.87,28.477,27.87
-13.6,89.998,27.87,28.500,27.87
-13.5,89.998,27.87,28.477,27.87
-13.4,89.998,27.87,28.477,27.87
-13.3,90.022,27.87,28.477,27.87
-13.2,89.975,27.87,28.477,27.87
-13.1,89.998,27.87,28.477,27.87
-13.0,89.998,27.87,28.453,27.87
-12.9,89.998,27.87,28.477,27.87
-12.8,89.998,27.87,28.477,27.87
-12.7,89.998,27.87,28.477,27.87
-12.6,89.998,27.87,28.477,27.87
-12.5,89.998,27.87,28.477,27.87
-12.4,89.998,27.87,28.477,27.87
-12.3,89.998,27.87,28.500,27.87
-12.2,89.998,27.87,28.477,27.87
-12.1,89.998,27.87,28.477,27.87
-12.0,89.998,27.87,28.477,27.87
-11.9,89.998,27.87,28.477,27.87
-11.8,89.998,27.87,28.477,27.87
-11.7,89.998,27.87,28.453,27.87
-11.6,89.998,27.87,28.477,27.87
-11.5,89.998,27.87,28.477,27.87
-11.4,89.998,27.87,28.477,27.87
-11.3,89.998,27.87,28.477,27.87
-11.2,90.022,27.87,28.477,27.87
-11.1,89.998,27.87,28.477,27.87
-11.0,89.998,27.87,28.477,27.87
-10.9,89.998,27.87,28.453,27.87
-10.8,89.998,27.87,28.453,27.87
