time,pres_1,temp_1,pres_2,temp_2
-30.0,90.275,20.25,28.847,20.93
-29.9,90.290,20.25,28.847,20.93
-29.8,90.275,20.25,28.847,20.93
-29.7,90.290,20.25,28.847,20.93
-29.6,90.275,20.25,28.847,20.93
-29.5,90.314,20.25,28.847,20.93
-29.4,90.290,20.25,28.824,20.93
-29.3,90.290,20.25,28.824,20.93
-29.2,90.275,20.25,28.863,20.84
-29.1,90.275,20.25,28.887,20.84
-29.0,90.290,20.25,28.863,20.93
-28.9,90.290,20.25,28.847,20.93
-28.8,90.314,20.25,28.847,20.93
-28.7,90.290,20.25,28.847,20.93
-28.6,90.314,20.25,28.847,20.93
-28.5,90.290,20.25,28.847,20.93
-28.4,90.275,20.25,28.847,20.93
-28.3,90.290,20.25,28.847,20.93
-28.2,90.290,20.25,28.847,20.93
-28.1,90.290,20.25,28.847,20.93
-28.0,90.290,20.25,28.847,20.93
-27.9,90.290,20.25,28.847,20.93
-27.8,90.275,20.25,28.847,20.93
-27.7,90.275,20.25,28.847,20.93
-27.6,90.275,20.25,28.847,20.93
-27.5,90.275,20.25,28.847,20.93
-27.4,90.290,20.25,28.847,20.93
-27.3,90.275,20.25,28.824,20.93
-27.2,90.275,20.25,28.824,20.93
-27.1,90.275,20.25,28.847,20.93
-27.0,90.275,20.25,28.824,20.93
-26.9,90.275,20.25,28.863,20.93
-26.8,90.275,20.25,28.824,20.93
-26.7,90.290,20.25,28.847,20.93
-26.6,90.290,20.25,28.847,20.93
-26.5,90.275,20.25,28.824,20.93
-26.4,90.290,20.25,28.824,20.93
-26.3,90.314,20.25,28.847,20.93
-26.2,90.290,20.25,28.847,20.93
-26.1,90.275,20.25,28.847,20.93
-26.0,90.275,20.25,28.847,20.93
-25.9,90.275,20.25,28.847,20.93
-25.8,90.275,20.25,28.847,20.93
-25.7,90.290,20.25,28.847,20.93
-25.6,90.275,20.25,28.847,20.93
-25.5,90.290,20.25,28.847,20.93
-25.4,90.290,20.25,28.847,20.93
-25.3,90.290,20.25,28.847,20.93
-25.2,90.314,20.25,28.847,20.93
-25.1,90.290,20.25,28.863,20.93
-25.0,90.290,20.25,28.824,20.93
-24.9,90.290,20.25,28.847,20.93
-24.8,90.290,20.25,28.847,20.93
-24.7,90.314,20.25,28.847,20.93
-24.6,90.290,20.25,28.847,20.93
-24.5,90.275,20.25,28.847,20.93
-24.4,90.290,20.25,28.847,20.93
-24.3,90.290,20.25,28.847,20.93
-24.2,90.290,20.25,28.847,20.93
-24.1,90.275,20.25,28.847,20.93
-24.0,90.275,20.25,28.847,20.93
-23.9,90.290,20.25,28.847,20.93
-23.8,90.290,20.25,28.847,20.93
-23.7,90.275,20.25,28.847,20.93
-23.6,90.275,20.25,28.847,20.93
-23.5,90.275,20.25,28.847,20.93
-23.4,90.275,20.25,28.847,20.93
-23.3,90.290,20.25,28.847,20.93
-23.2,90.290,20.25,28.847,20.93
-23.1,90.275,20.25,28.824,20.93
-23.0,90.275,20.25,28.847,20.93
-22.9,90.275,20.25,28.824,20.93
-22.8,90.275,20.25,28.847,20.93
-22.7,90.290,20.25,28.847,20.93
-22.6,90.290,20.25,28.847,20.93
-22.5,90.275,20.25,28.847,20.93
-22.4,90.290,20.25,28.847,20.93
-22.3,90.290,20.25,28.847,20.93
-22.2,90.275,20.25,28.847,20.93
-22.1,90.275,20.25,28.847,20.93
-22.0,90.275,20.25,28.824,20.93
-21.9,90.275,20.25,28.847,20.93
-21.8,90.290,20.25,28.847,20.93
-21.7,90.275,20.25,28.847,20.93
-21.6,90.290,20.25,28.847,20.93
-21.5,90.290,20.25,28.847,20.93
-21.4,90.314,20.25,28.847,20.93
-21.3,90.275,20.25,28.847,20.93
-21.2,90.314,20.25,28.847,20.93
-21.1,90.290,20.25,28.847,20.93
-21.0,90.275,20.25,28.847,20.93
-20.9,90.275,20.25,28.824,20.93
-20.8,90.314,20.25,28.847,20.93
-20.7,90.275,20.25,28.824,20.93
-20.6,90.275,20.25,28.847,20.93
-20.5,90.290,20.25,28.847,20.93
-20.4,90.275,20.25,28.847,20.93
-20.3,90.275,20.25,28.847,20.93
-20.2,90.290,20.25,28.847,20.93
-20.1,90.251,20.25,28.847,20.93
-20.0,90.290,20.25,28.847,20.93
-19.9,90.275,20.25,28.847,20.93
-19.8,90.314,20.25,28.847,20.93
-19.7,90.275,20.25,28.847,20.93
-19.6,90.290,20.25,28.847,20.93
-19.5,90.290,20.25,28.847,20.93
-19.4,90.275,20.25,28.847,20.93
-19.3,90.290,20.25,28.847,20.93
-19.2,90.275,20.25,28.847,20.93
-19.1,90.275,20.25,28.847,20.93
-19.0,90.275,20.25,28.847,20.93
-18.9,90.275,20.25,28.847,20.93
-18.8,90.275,20.25,28.847,20.93
-18.7,90.275,20.25,28.847,20.93
-18.6,90.290,20.25,28.847,20.93
-18.5,90.275,20.25,28.863,20.93
-18.4,90.290,20.25,28.847,20.93
-18.3,90.290,20.25,28.847,20.93
-18.2,90.290,20.25,28.847,20.93
-18.1,90.275,20.25,28.847,20.93
-18.0,90.275,20.25,28.847,20.93
-17.9,90.290,20.25,28.847,20.93
-17.8,90.314,20.25,28.824,20.93
-17.7,90.275,20.25,28.847,20.93
-17.6,90.275,20.25,28.847,20.93
-17.5,90.290,20.25,28.847,20.93
-17.4,90.290,20.25,28.847,20.93
-17.3,90.290,20.25,28.847,20.93
-17.2,90.290,20.25,28.847,20.93
-17.1,90.290,20.25,28.847,20.93
-17.0,90.275,20.25,28.847,20.93
-16.9,90.275,20.25,28.863,20.93
-16.8,90.290,20.25,28.847,20.93
-16.7,90.290,20.25,28.847,20.93
-16.6,90.290,20.25,28.824,20.93
-16.5,90.290,20.25,28.847,20.93
-16.4,90.290,20.25,28.847,20.93
-16.3,90.275,20.25,28.847,20.93
-16.2,90.275,20.25,28.847,20.93
-16.1,90.275,20.25,28.824,20.93
-16.0,90.251,20.25,28.863,20.93
-15.9,90.290,20.25,28.847,20.93
-15.8,90.275,20.25,28.863,20.93
-15.7,90.275,20.25,28.847,20.93
-15.6,90.290,20.25,28.863,20.93
-15.5,90.275,20.25,28.847,20.93
-15.4,90.275,20.25,28.847,20.93
-15.3,90.290,20.25,28.847,20.93
-15.2,90.275,20.25,28.847,20.93
-15.1,90.314,20.25,28.847,20.93
-15.0,90.275,20.25,28.847,20.93
-14.9,90.275,20.25,28.847,20.93
-14.8,90.251,20.25,28.847,20.93
-14.7,90.290,20.25,28.847,20.93
-14.6,90.290,20.25,28.847,20.93
-14.5,90.290,20.25,28.847,20.93
-14.4,90.290,20.25,28.847,20.93
-14.3,90.275,20.25,28.847,20.93
-14.2,90.275,20.25,28.847,20.93
-14.1,90.290,20.25,28.847,20.93
-14.0,90.290,20.25,28.863,20.93
-13.9,90.275,20.25,28.847,20.93
-13.8,90.275,20.25,28.847,20.93
-13.7,90.290,20.25,28.847,20.93
-13.6,90.275,20.25,28.847,20.93
-13.5,90.290,20.25,28.847,20.93
-13.4,90.290,20.25,28.863,20.93
-13.3,90.290,20.25,28.847,20.93
-13.2,90.275,20.25,28.863,20.93
-13.1,90.290,20.25,28.863,20.93
-13.0,90.290,20.25,28.847,20.93
-12.9,90.275,20.25,28.824,20.93
-12.8,90.275,20.25,28.847,20.93
-12.7,90.290,20.25,28.863,20.93
-12.6,90.251,20.25,28.847,20.93
-12.5,90.275,20.25,28.847,20.93
-12.4,90.290,20.25,28.847,20.93
-12.3,90.275,20.25,28.847,20.93
-12.2,90.290,20.25,28.824,20.93
-12.1,90.251,20.25,28.847,20.93
-12.0,90.290,20.25,28.847,20.93
-11.9,90.314,20.25,28.847,20.93
-11.8,90.275,20.25,28.847,20.93
-11.7,90.275,20.25,28.847,20.93
-11.6,90.290,20.25,28.863,20.93
-11.5,90.314,20.25,28.847,20.93
-11.4,90.290,20.25,28.847,20.93
-11.3,90.314,20.25,28.863,20.93
-11.2,90.314,20.25,28.847,20.93
-11.1,90.290,20.25,28.847,20.93
-11.0,90.290,20.25,28.847,20.93
-10.9,90.314,20.25,28.847,20.93
-10.8,90.275,20.25,28.847,20.93
-10.7,90.275,20.25,28.863,20.93
-10.6,90.275,20.25,28.847,20.93
-10.5,90.290,20.25,28.847,20.93
-10.4,90.275,20.25,28.863,20.93
-10.3,90.275,20.25,28.847,20.93
-10.2,90.275,20.25,28.847,20.93
-10.1,90.275,20.25,28.824,20.93
-10.0,90.290,20.25,28.847,20.93
-9.9,90.251,20.25,28.847,20.93
-9.8,90.275,20.25,28.863,20.93
-9.7,90.275,20.25,28.863,20.93
-9.6,90.314,20.25,28.863,20.93
-9.5,90.290,20.25,28.863,20.93
-9.4,90.290,20.25,28.847,20.93
-9.3,90.275,20.25,28.847,20.93
-9.2,90.275,20.25,28.887,20.93
-9.1,90.275,20.25,28.863,20.93
-9.0,90.314,20.25,28.847,20.93
-8.9,90.275,20.25,28.863,20.93
-8.8,90.290,20.25,28.863,20.93
-8.7,90.275,20.25,28.847,20.93
-8.6,90.275,20.25,28.863,20.93
-8.5,90.275,20.25,28.863,20.93
-8.4,90.314,20.25,28.847,20.93
-8.3,90.275,20.25,28.847,20.93
-8.2,90.275,20.25,28.847,20.93
-8.1,90.275,20.25,28.863,20.93
-8.0,90.290,20.25,28.887,20.93
-7.9,90.290,20.25,28.863,20.93
-7.8,90.275,20.25,28.863,20.93
-7.7,90.290,20.25,28.863,20.93
-7.6,90.290,20.25,28.863,20.93
-7.5,90.290,20.25,28.847,20.93
-7.4,90.290,20.25,28.863,20.93
-7.3,90.275,20.25,28.847,20.93
-7.2,90.275,20.25,28.863,20.93
-7.1,90.290,20.25,28.863,20.93
-7.0,90.275,20.25,28.824,20.93
-6.9,90.275,20.25,28.863,20.93
-6.8,90.314,20.25,28.863,20.93
-6.7,90.314,20.25,28.847,20.93
-6.6,90.290,20.25,28.863,20.93
-6.5,90.275,20.25,28.863,20.93
-6.4,90.251,20.25,28.863,20.93
-6.3,90.275,20.25,28.863,20.93
-6.2,90.275,20.25,28.863,20.93
-6.1,90.275,20.25,28.863,20.93
-6.0,90.290,20.25,28.887,20.93
-5.9,90.275,20.25,28.863,20.93
-5.8,90.275,20.25,28.863,20.93
-5.7,90.275,20.25,28.863,20.93
-5.6,90.251,20.25,28.887,20.93
-5.5,90.290,20.25,28.887,20.93
-5.4,90.275,20.25,28.863,20.93
-5.3,90.290,20.25,28.863,20.93
-5.2,90.290,20.25,28.863,20.93
-5.1,90.275,20.25,28.863,20.93
-5.0,90.290,20.25,28.863,20.93
-4.9,90.290,20.25,28.863,20.93
-4.8,90.275,20.25,28.863,20.93
-4.7,90.290,20.25,28.863,20.93
-4.6,90.275,20.25,28.887,20.93
-4.5,90.290,20.25,28.863,20.93
-4.4,90.275,20.25,28.863,20.93
-4.3,90.290,20.25,28.863,20.93
-4.2,90.275,20.25,28.863,20.93
-4.1,90.275,20.25,28.863,20.93
-4.0,90.290,20.25,28.847,20.93
-3.9,90.290,20.25,28.863,20.93
-3.8,90.275,20.25,28.863,20.93
-3.7,90.275,20.25,28.887,20.93
-3.6,90.275,20.25,28.863,20.93
-3.5,90.290,20.25,28.863,20.93
-3.4,90.290,20.25,28.863,20.93
-3.3,90.290,20.25,28.887,20.93
-3.2,90.275,20.25,28.863,20.93
-3.1,90.275,20.25,28.887,20.93
-3.0,90.275,20.25,28.887,20.93
-2.9,90.275,20.25,28.887,20.93
-2.8,90.290,20.25,28.863,20.93
-2.7,90.314,20.25,28.863,20.93
-2.6,90.314,20.25,28.863,20.93
-2.5,90.275,20.25,28.863,20.93
-2.4,90.275,20.15,28.863,20.93
-2.3,90.314,20.25,28.863,20.93
-2.2,90.290,20.25,28.863,20.93
-2.1,90.275,20.25,28.887,20.93
-2.0,90.290,20.25,28.887,20.93
-1.9,90.251,20.25,28.863,20.93
-1.8,90.275,20.25,28.863,20.93
-1.7,90.290,20.25,28.863,20.93
-1.6,90.275,20.25,28.863,20.93
-1.5,90.290,20.25,28.903,20.93
-1.4,90.275,20.25,28.863,20.93
-1.3,90.275,20.25,28.863,20.93
-1.2,90.314,20.25,28.863,20.93
-1.1,90.275,20.25,28.847,20.93
-1.0,90.275,20.25,28.863,20.93
-0.9,90.290,20.25,28.863,20.93
-0.8,90.275,20.25,28.863,20.93
-0.7,90.290,20.25,28.887,20.93
-0.6,90.290,20.25,28.863,20.93
-0.5,90.290,20.25,28.863,20.93
-0.4,90.251,20.25,28.863,20.93
-0.3,90.290,20.25,28.863,20.93
-0.2,90.290,20.25,28.863,20.93
-0.1,90.290,20.25,28.863,20.93
-0.0,90.290,20.25,28.887,20.93
0.1,65.333,20.15,50.357,20.93
0.2,55.517,20.15,55.288,20.93
0.3,55.020,20.15,55.059,20.93
0.4,54.933,20.15,55.004,20.93
0.5,54.886,20.15,54.981,20.93
0.6,54.886,20.15,54.957,20.93
0.7,54.862,20.15,54.981,21.03
0.8,54.886,20.15,55.004,21.03
0.9,54.933,20.25,55.020,21.03
1.0,54.957,20.25,55.044,21.03
1.1,54.957,20.15,55.059,21.03
1.2,55.004,20.15,55.083,21.03
1.3,54.981,20.15,55.059,21.03
1.4,55.020,20.15,55.083,21.03
1.5,55.004,20.15,55.083,21.03
1.6,54.981,20.15,55.083,21.03
1.7,55.004,20.15,55.059,21.03
1.8,54.981,20.15,55.059,21.03
1.9,54.981,20.15,55.059,21.03
2.0,54.981,20.15,55.044,21.03
2.1,54.981,20.15,55.059,21.03
2.2,54.957,20.15,55.044,21.03
2.3,54.957,20.15,55.044,21.03
2.4,54.981,20.15,55.020,21.03
2.5,54.933,20.15,55.020,21.03
2.6,54.933,20.15,55.020,21.03
2.7,54.910,20.15,55.004,21.13
2.8,54.910,20.15,55.004,21.03
2.9,54.886,20.15,55.004,21.03
3.0,54.910,20.15,55.004,21.03
3.1,54.886,20.15,55.004,21.13
3.2,54.886,20.15,54.981,21.03
3.3,54.886,20.15,54.981,21.03
3.4,54.862,20.15,54.981,21.03
3.5,54.886,20.15,54.957,21.13
3.6,54.886,20.15,54.981,21.03
3.7,54.862,20.15,54.957,21.13
3.8,54.862,20.15,54.957,21.03
3.9,54.862,20.15,54.981,21.03
4.0,54.862,20.15,54.981,21.13
4.1,54.846,20.15,54.981,21.13
4.2,54.846,20.15,54.957,21.13
4.3,54.862,20.15,54.957,21.13
4.4,54.846,20.15,54.941,21.03
4.5,54.846,20.15,54.941,21.13
4.6,54.886,20.15,54.941,21.13
4.7,54.862,20.15,54.941,21.03
4.8,54.862,20.15,54.957,21.03
4.9,54.846,20.15,54.941,21.13
5.0,54.846,20.15,54.941,21.13
5.1,54.862,20.15,54.941,21.13
5.2,54.862,20.15,54.941,21.13
5.3,54.846,20.15,54.941,21.13
5.4,54.846,20.15,54.941,21.13
5.5,54.862,20.15,54.941,21.13
5.6,54.846,20.15,54.941,21.13
5.7,54.823,20.15,54.941,21.13
5.8,54.862,20.15,54.941,21.03
5.9,54.846,20.15,54.941,21.13
6.0,54.846,20.15,54.917,21.13
6.1,54.862,20.15,54.941,21.13
6.2,54.862,20.15,54.941,21.13
6.3,54.846,20.15,54.917,21.13
6.4,54.862,20.15,54.941,21.13
