time,pres_1,temp_1,pres_2,temp_2
-30.0,89.004,16.15,28.477,16.15
-29.9,89.004,16.15,28.477,16.15
-29.8,88.980,16.15,28.500,16.15
-29.7,89.004,16.15,28.500,16.15
-29.6,88.980,16.15,28.500,16.15
-29.5,89.004,16.15,28.477,16.15
-29.4,89.028,16.15,28.500,16.15
-29.3,89.004,16.15,28.477,16.15
-29.2,89.004,16.15,28.477,16.15
-29.1,89.004,16.15,28.500,16.15
-29.0,89.004,16.15,28.500,16.15
-28.9,89.004,16.15,28.477,16.15
-28.8,89.004,16.15,28.500,16.15
-28.7,89.004,16.15,28.477,16.15
-28.6,89.004,16.15,28.477,16.15
-28.5,89.004,16.15,28.477,16.15
-28.4,88.980,16.15,28.516,16.15
-28.3,89.004,16.15,28.500,16.15
-28.2,89.004,16.15,28.477,16.15
-28.1,89.004,16.15,28.500,16.15
-28.0,89.004,16.15,28.500,16.15
-27.9,89.004,16.15,28.477,16.15
-27.8,89.028,16.24,28.500,16.24
-27.7,89.004,16.15,28.500,16.15
-27.6,89.028,16.24,28.477,16.24
-27.5,89.004,16.15,28.500,16.15
-27.4,89.028,16.24,28.477,16.24
-27.3,89.004,16.15,28.477,16.15
-27.2,89.004,16.15,28.477,16.15
-27.1,89.004,16.15,28.500,16.15
-27.0,89.028,16.24,28.477,16.24
-26.9,89.028,16.24,28.477,16.24
-26.8,88.980,16.15,28.500,16.15
-26.7,89.004,16.15,28.500,16.15
-26.6,89.028,16.15,28.477,16.15
-26.5,89.004,16.15,28.500,16.15
-26.4,89.004,16.15,28.500,16.15
-26.3,89.028,16.24,28.477,16.24
-26.2,89.004,16.15,28.500,16.15
-26.1,89.004,16.15,28.477,16.15
-26.0,89.004,16.15,28.477,16.15
-25.9,89.028,16.24,28.500,16.24
-25.8,89.004,16.15,28.477,16.15
-25.7,89.004,16.15,28.477,16.15
-25.6,89.004,16.15,28.477,16.15
-25.5,88.980,16.15,28.500,16.15
-25.4,89.028,16.15,28.500,16.15
-25.3,89.028,16.24,28.500,16.24
-25.2,89.028,16.24,28.500,16.24
-25.1,89.028,16.24,28.500,16.24
-25.0,89.028,16.24,28.477,16.24
-24.9,89.028,16.24,28.500,16.24
-24.8,89.028,16.24,28.477,16.24
-24.7,89.028,16.24,28.500,16.24
-24.6,88.980,16.15,28.477,16.15
-24.5,89.028,16.15,28.477,16.15
-24.4,89.004,16.15,28.477,16.15
-24.3,89.004,16.15,28.477,16.15
-24.2,89.028,16.24,28.500,16.24
-24.1,88.980,16.15,28.500,16.15
-24.0,89.028,16.15,28.477,16.15
-23.9,89.052,16.24,28.500,16.24
-23.8,89.004,16.24,28.500,16.24
-23.7,89.028,16.24,28.477,16.24
-23.6,89.028,16.24,28.477,16.24
-23.5,89.028,16.24,28.477,16.24
-23.4,89.028,16.24,28.500,16.24
-23.3,89.028,16.24,28.500,16.24
-23.2,89.004,16.24,28.477,16.24
-23.1,89.028,16.24,28.516,16.24
-23.0,89.004,16.15,28.500,16.15
-22.9,89.028,16.24,28.477,16.24
-22.8,89.028,16.24,28.500,16.24
-22.7,89.028,16.24,28.477,16.24
-22.6,89.028,16.24,28.477,16.24
-22.5,89.028,16.24,28.477,16.24
-22.4,89.028,16.24,28.516,16.24
-22.3,89.028,16.24,28.500,16.24
-22.2,89.004,16.15,28.477,16.15
-22.1,89.004,16.24,28.477,16.24
-22.0,89.028,16.24,28.477,16.24
-21.9,89.028,16.24,28.477,16.24
-21.8,89.004,16.15,28.500,16.15
-21.7,89.028,16.24,28.500,16.24
-21.6,89.028,16.24,28.477,16.24
-21.5,89.028,16.24,28.500,16.24
-21.4,89.028,16.24,28.500,16.24
-21.3,89.028,16.24,28.516,16.24
-21.2,89.028,16.24,28.500,16.24
-21.1,89.052,16.24,28.500,16.24
-21.0,89.004,16.15,28.500,16.15
-20.9,89.028,16.24,28.477,16.24
-20.8,89.028,16.24,28.516,16.24
-20.7,89.028,16.24,28.500,16.24
-20.6,89.004,16.15,28.477,16.15
-20.5,89.028,16.24,28.477,16.24
-20.4,89.052,16.24,28.516,16.24
-20.3,89.028,16.24,28.477,16.24
-20.2,89.052,16.24,28.500,16.24
-20.1,89.052,16.24,28.500,16.24
-20.0,89.052,16.24,28.477,16.24
-19.9,89.028,16.24,28.516,16.24
-19.8,89.028,16.24,28.477,16.24
-19.7,89.028,16.24,28.516,16.24
-19.6,89.028,16.24,28.516,16.24
-19.5,89.028,16.24,28.516,16.24
-19.4,89.028,16.24,28.500,16.24
-19.3,89.028,16.24,28.477,16.24
-19.2,89.052,16.24,28.516,16.24
-19.1,89.052,16.24,28.477,16.24
-19.0,89.028,16.24,28.516,16.24
-18.9,89.052,16.24,28.500,16.24
-18.8,89.028,16.24,28.500,16.24
-18.7,89.028,16.24,28.500,16.24
-18.6,89.028,16.24,28.500,16.24
-18.5,89.028,16.24,28.516,16.24
-18.4,89.052,16.24,28.477,16.24
-18.3,89.004,16.24,28.516,16.24
-18.2,89.052,16.24,28.500,16.24
-18.1,89.028,16.24,28.500,16.24
-18.0,89.028,16.24,28.516,16.24
-17.9,89.028,16.24,28.500,16.24
-17.8,89.028,16.24,28.500,16.24
-17.7,89.028,16.24,28.500,16.24
-17.6,89.028,16.24,28.516,16.24
-17.5,89.028,16.24,28.500,16.24
-17.4,89.052,16.24,28.516,16.24
-17.3,89.028,16.24,28.516,16.24
-17.2,89.028,16.24,28.477,16.24
-17.1,89.028,16.24,28.477,16.24
-17.0,89.028,16.24,28.500,16.24
-16.9,89.028,16.24,28.477,16.24
-16.8,89.028,16.24,28.500,16.24
-16.7,89.028,16.24,28.477,16.24
-16.6,89.028,16.24,28.500,16.24
-16.5,89.028,16.24,28.477,16.24
-16.4,89.028,16.24,28.500,16.24
-16.3,89.028,16.24,28.500,16.24
-16.2,89.028,16.24,28.500,16.24
-16.1,89.028,16.24,28.500,16.24
-16.0,89.028,16.24,28.500,16.24
-15.9,89.052,16.24,28.500,16.24
-15.8,89.052,16.24,28.477,16.24
-15.7,89.052,16.24,28.500,16.24
-15.6,89.028,16.24,28.477,16.24
-15.5,89.028,16.24,28.516,16.24
-15.4,89.028,16.24,28.477,16.24
-15.3,89.052,16.24,28.477,16.24
-15.2,89.052,16.24,28.500,16.24
-15.1,89.028,16.24,28.500,16.24
-15.0,89.028,16.24,28.500,16.24
-14.9,89.028,16.24,28.516,16.24
-14.8,89.028,16.24,28.500,16.24
-14.7,89.004,16.24,28.500,16.24
-14.6,89.052,16.24,28.500,16.24
-14.5,89.028,16.24,28.500,16.24
-14.4,89.028,16.24,28.500,16.24
-14.3,89.052,16.24,28.500,16.24
-14.2,89.028,16.24,28.516,16.24
-14.1,89.028,16.24,28.500,16.24
-14.0,89.028,16.24,28.500,16.24
-13.9,89.028,16.24,28.477,16.24
-13.8,89.052,16.24,28.477,16.24
-13.7,89.052,16.24,28.500,16.24
-13.6,89.028,16.24,28.516,16.24
-13.5,89.004,16.24,28.500,16.24
-13.4,89.052,16.24,28.477,16.24
-13.3,89.028,16.24,28.477,16.24
-13.2,89.052,16.24,28.516,16.24
-13.1,89.052,16.24,28.500,16.24
-13.0,89.052,16.24,28.500,16.24
-12.9,89.052,16.24,28.500,16.24
-12.8,89.028,16.24,28.477,16.24
-12.7,89.028,16.24,28.516,16.24
-12.6,89.028,16.24,28.516,16.24
-12.5,89.052,16.24,28.516,16.24
-12.4,89.028,16.24,28.500,16.24
-12.3,89.028,16.24,28.516,16.24
-12.2,89.052,16.24,28.500,16.24
-12.1,89.052,16.24,28.500,16.24
-12.0,89.028,16.24,28.516,16.24
-11.9,89.052,16.24,28.516,16.24
-11.8,89.028,16.24,28.500,16.24
-11.7,89.052,16.24,28.500,16.24
-11.6,89.052,16.24,28.516,16.24
-11.5,89.028,16.24,28.500,16.24
-11.4,89.052,16.24,28.516,16.24
-11.3,89.052,16.24,28.516,16.24
-11.2,89.028,16.24,28.500,16.24
-11.1,89.028,16.24,28.500,16.24
-11.0,89.028,16.24,28.500,16.24
-10.9,89.052,16.24,28.516,16.24
-10.8,89.028,16.24,28.500,16.24
-10.7,89.052,16.24,28.500,16.24
-10.6,89.052,16.24,28.500,16.24
-10.5,89.028,16.24,28.500,16.24
-10.4,89.075,16.24,28.516,16.24
-10.3,89.052,16.24,28.500,16.24
-10.2,89.028,16.24,28.500,16.24
-10.1,89.028,16.24,28.500,16.24
-10.0,89.028,16.24,28.516,16.24
-9.9,89.052,16.24,28.500,16.24
-9.8,89.052,16.24,28.500,16.24
-9.7,89.028,16.24,28.516,16.24
-9.6,89.028,16.24,28.500,16.24
-9.5,89.028,16.24,28.500,16.24
-9.4,89.052,16.24,28.500,16.24
-9.3,89.075,16.24,28.500,16.24
-9.2,89.028,16.24,28.500,16.24
-9.1,89.052,16.24,28.500,16.24
-9.0,89.028,16.24,28.500,16.24
-8.9,89.052,16.24,28.500,16.24
-8.8,89.052,16.24,28.500,16.24
-8.7,89.028,16.24,28.477,16.24
-8.6,89.052,16.24,28.500,16.24
-8.5,89.028,16.24,28.500,16.24
-8.4,89.028,16.24,28.500,16.24
-8.3,89.052,16.24,28.500,16.24
-8.2,89.052,16.24,28.500,16.24
-8.1,89.052,16.24,28.500,16.24
-8.0,89.028,16.24,28.500,16.24
-7.9,89.052,16.24,28.516,16.24
-7.8,89.052,16.24,28.500,16.24
-7.7,89.028,16.24,28.516,16.24
-7.6,89.028,16.24,28.500,16.24
-7.5,89.028,16.24,28.500,16.24
-7.4,89.052,16.24,28.516,16.24
-7.3,89.052,16.24,28.500,16.24
-7.2,89.028,16.24,28.500,16.24
-7.1,89.028,16.24,28.500,16.24
-7.0,89.052,16.24,28.500,16.24
-6.9,89.052,16.24,28.500,16.24
-6.8,89.028,16.24,28.500,16.24
-6.7,89.052,16.24,28.500,16.24
-6.6,89.052,16.24,28.516,16.24
-6.5,89.075,16.24,28.516,16.24
-6.4,89.028,16.24,28.477,16.24
-6.3,89.028,16.24,28.516,16.24
-6.2,89.028,16.24,28.516,16.24
-6.1,89.028,16.24,28.500,16.24
-6.0,89.052,16.24,28.516,16.24
-5.9,89.028,16.24,28.500,16.24
-5.8,89.028,16.24,28.500,16.24
-5.7,89.052,16.24,28.477,16.24
-5.6,89.052,16.24,28.500,16.24
-5.5,89.052,16.24,28.500,16.24
-5.4,89.075,16.24,28.516,16.24
-5.3,89.028,16.24,28.500,16.24
-5.2,89.052,16.24,28.516,16.24
-5.1,89.028,16.24,28.477,16.24
-5.0,89.028,16.24,28.500,16.24
-4.9,89.052,16.24,28.500,16.24
-4.8,89.028,16.24,28.500,16.24
-4.7,89.004,16.24,28.516,16.24
-4.6,89.052,16.24,28.500,16.24
-4.5,89.028,16.24,28.516,16.24
-4.4,89.052,16.24,28.516,16.24
-4.3,89.028,16.24,28.500,16.24
-4.2,89.052,16.24,28.500,16.24
-4.1,89.052,16.24,28.500,16.24
-4.0,89.075,16.24,28.500,16.24
-3.9,89.052,16.24,28.500,16.24
-3.8,89.052,16.24,28.500,16.24
-3.7,89.052,16.24,28.500,16.24
-3.6,89.028,16.24,28.500,16.24
-3.5,89.052,16.24,28.500,16.24
-3.4,89.028,16.24,28.516,16.24
-3.3,89.052,16.24,28.500,16.24
-3.2,89.052,16.24,28.500,16.24
-3.1,89.075,16.24,28.516,16.24
-3.0,89.075,16.24,28.500,16.24
-2.9,89.075,16.24,28.500,16.24
-2.8,89.075,16.24,28.500,16.24
-2.7,89.052,16.24,28.500,16.24
-2.6,89.028,16.24,28.500,16.24
-2.5,89.075,16.24,28.500,16.24
-2.4,89.052,16.24,28.500,16.24
-2.3,89.052,16.24,28.500,16.24
-2.2,89.075,16.24,28.500,16.24
-2.1,89.052,16.24,28.516,16.24
-2.0,89.052,16.24,28.500,16.24
-1.9,89.028,16.24,28.500,16.24
-1.8,89.028,16.24,28.500,16.24
-1.7,89.075,16.24,28.500,16.24
-1.6,89.075,16.24,28.516,16.24
-1.5,89.028,16.24,28.500,16.24
-1.4,89.052,16.24,28.516,16.24
-1.3,89.052,16.24,28.500,16.24
-1.2,89.075,16.24,28.516,16.24
-1.1,89.052,16.24,28.500,16.24
-1.0,89.052,16.24,28.516,16.24
-0.9,89.052,16.24,28.500,16.24
-0.8,89.052,16.24,28.500,16.24
-0.7,89.052,16.24,28.500,16.24
-0.6,89.028,16.24,28.516,16.24
-0.5,89.052,16.24,28.500,16.24
-0.4,89.052,16.24,28.516,16.24
-0.3,89.052,16.24,28.516,16.24
-0.2,89.052,16.24,28.516,16.24
-0.1,89.052,16.24,28.500,16.24
-0.0,81.974,16.24,39.910,16.24
0.1,61.766,16.24,54.957,16.24
0.2,56.827,16.24,56.827,16.24
0.3,56.669,16.24,56.661,16.24
0.4,56.582,16.24,56.622,16.24
0.5,56.559,16.24,56.606,16.24
0.6,56.559,16.24,56.622,16.24
0.7,56.582,16.24,56.661,16.24
