2.363044892634145744e-01,8.131681809156675600e-01
2.439111711667184823e-01,8.562915395686079290e-01
2.381668475662373496e-01,8.287630920571009696e-01
2.328815984382081039e-01,7.996349267118146864e-01
2.334595564392969447e-01,8.049081354613485395e-01
2.432805291905563994e-01,8.523588516895248546e-01
2.374902454901957616e-01,8.198939465700999518e-01
2.372651996440416633e-01,8.237478499062921289e-01
2.344786200622535899e-01,8.117757720535210275e-01
2.347904102810193516e-01,8.123927213422796889e-01
2.321163328161933992e-01,7.886598359332147590e-01
2.371751407774357889e-01,8.314307910831917336e-01
2.389623797323580934e-01,8.241383621856895880e-01
2.380855994107843598e-01,8.400623030198319796e-01
2.351927998298479483e-01,8.111617451823825986e-01
2.405866985985559703e-01,8.414913033459352487e-01
2.337329980969857224e-01,8.039345677694272885e-01
2.414740682798162397e-01,8.499297105762789739e-01
2.355405799503152986e-01,8.244883124639462713e-01
2.371686624113170383e-01,8.215973148384149161e-01
2.303641605936145864e-01,7.813330807640852527e-01
2.280462045212857669e-01,7.653228026626364144e-01
2.349836306977500511e-01,8.152991717293368579e-01
2.327072293493397392e-01,8.068309191253089097e-01
2.321877246555789920e-01,7.973408823108280030e-01
2.342045815354994731e-01,8.068311139399222398e-01
2.405271245211450526e-01,8.410581064671419638e-01
2.318012255083282402e-01,7.990798574547613997e-01
2.359680438546048753e-01,8.151957828921229110e-01
2.361410806625752479e-01,8.206231966677124401e-01
2.362243328855903046e-01,8.185549703101789865e-01
2.336855211530405596e-01,7.979616073794369990e-01
2.339863468325172058e-01,8.046286111508528238e-01
2.324847662760055611e-01,7.980958310231780484e-01
2.295466425254608367e-01,7.815746166831937236e-01
2.441134257705477317e-01,8.596159560486227313e-01
2.334287359316888910e-01,8.084593104741288894e-01
2.368565650167545333e-01,8.116558764135097803e-01
2.368658198449947461e-01,8.207091062154711070e-01
2.382132299180711177e-01,8.320876068257605507e-01
2.368566634097512835e-01,8.196809778729668983e-01
2.398233594563174975e-01,8.375625326899808210e-01
2.299327038598112660e-01,7.775948165867094808e-01
2.368586041267861653e-01,8.247550496941777887e-01
2.363309045349757387e-01,8.284459703165196753e-01
2.398732264295877215e-01,8.396676655273367373e-01
2.440523873142948497e-01,8.637838812773140917e-01
2.347130850344689157e-01,8.209680588598057271e-01
2.410951177214450403e-01,8.393253189221061561e-01
2.369521815385057795e-01,8.261559420199827697e-01
2.343407879505155778e-01,8.071136858143617143e-01
2.401729456758084358e-01,8.399621169798729969e-01
2.383145412450146661e-01,8.329306899199879766e-01
2.344841563584209865e-01,8.094629972532548789e-01
2.348406760531779880e-01,8.054680175615410720e-01
2.403985928896340829e-01,8.350896625096185799e-01
2.346539883996553999e-01,8.076034987318269076e-01
2.430561504473901235e-01,8.659490118514412416e-01
2.350678704307872235e-01,8.220091636674371482e-01
2.401779098348285901e-01,8.372424705007674994e-01
2.368885445390578603e-01,8.167933808015754860e-01
2.352824575741788715e-01,8.058342517479468725e-01
2.387596010491374321e-01,8.195424494653468228e-01
2.359291875819640449e-01,8.212316277976248191e-01
2.392833321695655713e-01,8.325836123387032606e-01
2.425739776907940570e-01,8.497406447091948589e-01
2.355518246830312079e-01,8.119261033190000587e-01
2.405625949162632504e-01,8.454706335183251875e-01
2.366106614791854412e-01,8.242263823540167955e-01
2.403854253634113425e-01,8.368394591884386058e-01
2.363093290608085928e-01,8.170805184090047524e-01
2.347173524027508784e-01,8.102231606093160954e-01
2.365592855843301756e-01,8.253398940577890697e-01
2.342481602055611067e-01,8.048742894913377688e-01
2.343341590579819389e-01,8.104027765580151810e-01
2.349291746430750560e-01,8.053286226640958834e-01
2.417403837590871574e-01,8.426539528767668097e-01
2.295959383029024803e-01,7.877214639552749809e-01
2.330449282046886950e-01,8.002193529368683000e-01
2.374781622921751933e-01,8.220522265654909289e-01
2.388990728015460974e-01,8.248969606160369006e-01
2.361218756246050710e-01,8.105502222238807342e-01
2.304096019131150475e-01,7.849318722600359122e-01
2.331082120884146180e-01,8.044011070690676446e-01
2.375342951637202660e-01,8.217975899040828036e-01
2.423357074377840426e-01,8.475605781420266771e-01
2.312346048351607009e-01,7.948190811836183256e-01
2.358612774290029246e-01,8.062548286597343017e-01
2.365963831016121011e-01,8.164071655609352884e-01
2.411757550478766388e-01,8.401715026907203843e-01
2.381711311356529415e-01,8.253292844745777623e-01
2.362624228907581336e-01,8.168220439691362689e-01
2.326774720130773411e-01,7.924918804971231578e-01
2.330462674056910100e-01,8.013081484594192228e-01
2.323492705457896879e-01,7.962653385314273358e-01
2.350476107440643003e-01,8.102288991943684682e-01
2.392637993580360722e-01,8.349599195682716468e-01
2.390636261283304309e-01,8.342144789792579340e-01
2.351893906947108981e-01,8.055556655887350370e-01
2.358149722154996297e-01,8.153140814258235114e-01
2.297672569923534247e-01,7.811660903441421944e-01
2.398786235502558539e-01,8.342693091531258043e-01
2.346221683476557018e-01,8.039470506768410241e-01
2.358778674501329498e-01,8.097899507410614151e-01
2.353032222940221463e-01,8.078549514396612397e-01
2.399892788075268235e-01,8.379761142327446510e-01
2.364624224820972842e-01,8.220893899370659286e-01
2.396327830998184749e-01,8.452057271764630286e-01
2.342166806462971651e-01,8.128509623536105400e-01
2.324378092367385407e-01,8.077334800897680855e-01
2.303124230898298819e-01,7.776087354812799557e-01
2.326418184598701977e-01,7.904786656957742963e-01
2.366903731166367097e-01,8.143805983265696158e-01
2.362847722611879364e-01,8.252934978892438878e-01
2.357868713634763969e-01,8.096151079784658089e-01
2.363227687683844003e-01,8.177734033383476930e-01
2.328037379700107490e-01,8.009358885417966478e-01
2.357893540293022894e-01,8.163652433648913576e-01
2.335932616453883781e-01,8.007975749386775366e-01
2.466997620075198627e-01,8.778108534535569163e-01
2.354131556079503973e-01,8.073243440369494150e-01
2.346965237255710379e-01,8.145742605650891921e-01
2.345132410495455455e-01,8.117910525216854856e-01
2.360142368304761484e-01,8.122196955959147813e-01
2.391859386490109429e-01,8.360205831072717864e-01
2.365973973430487709e-01,8.073957916191898398e-01
