2.143728101176203549e-01,6.624543151018986720e-01
2.139683733865551107e-01,6.715320683248210409e-01
2.123452447206622684e-01,6.563595183601016458e-01
2.170507190586980495e-01,6.851011664316449812e-01
2.140473518407374764e-01,6.676650542067972260e-01
2.142044168058220288e-01,6.730131855311477507e-01
2.174198361175942729e-01,6.794145167392585671e-01
2.130424076422710034e-01,6.601948110602118280e-01
2.142593430040407032e-01,6.618487857787327400e-01
2.151179232506608419e-01,6.733155112852087232e-01
2.187527237995728069e-01,6.930274559148734692e-01
2.140617427343766421e-01,6.699181668321518845e-01
2.161475627366107877e-01,6.727008564722215533e-01
2.134445876738932102e-01,6.689169724425985120e-01
2.134824547684010254e-01,6.570647482800723305e-01
2.140399143204360921e-01,6.641527547940049292e-01
2.139854848936398601e-01,6.675964897846142776e-01
2.145793694181259426e-01,6.595925931404844622e-01
2.095026617769661648e-01,6.380122129628108540e-01
2.122715362215965296e-01,6.566137810123064966e-01
2.163999598607814212e-01,6.830082627424641784e-01
2.199723707770180892e-01,6.892188604351532355e-01
2.156340271374649897e-01,6.765646524729975742e-01
2.184156826099470927e-01,6.868980067851977456e-01
2.103332250997733133e-01,6.377359196310512512e-01
2.184431929354076207e-01,6.813143017105799393e-01
2.146407696293529122e-01,6.679157773094748229e-01
2.130031428663685944e-01,6.574641405999105404e-01
2.130701003371989199e-01,6.573585441839099319e-01
2.127374224456470841e-01,6.594167821534797636e-01
2.129107396604303093e-01,6.581630187075766525e-01
2.162869765953529533e-01,6.739341254218094157e-01
2.150318524552365940e-01,6.674835389274339503e-01
2.157335645662992463e-01,6.759016829311756958e-01
2.127054619399026680e-01,6.613646010203892978e-01
2.140551041841965707e-01,6.665340806297141985e-01
2.119803333176959459e-01,6.571612336674161892e-01
2.181142353247495502e-01,6.852262859263296146e-01
2.147075041020970187e-01,6.688844253316785782e-01
2.143471265859183406e-01,6.693275380713742395e-01
2.169660863991851596e-01,6.810714153223026424e-01
2.139712940747662551e-01,6.664126143951961678e-01
2.149422911494920929e-01,6.640954524458594355e-01
2.136990624998529043e-01,6.625289218676821967e-01
2.109570962106322445e-01,6.481992531061372409e-01
2.124063777336580028e-01,6.558653752258947200e-01
2.111630405314003367e-01,6.497945267823492799e-01
2.109763944628930687e-01,6.395822887988045213e-01
2.166050384322034672e-01,6.820767960374686245e-01
2.131197434184691764e-01,6.590589986624784125e-01
2.152501907875981890e-01,6.671282855722888705e-01
2.152705644366103566e-01,6.747262146538022254e-01
2.153359729141825496e-01,6.736590427231294864e-01
2.154175512617223787e-01,6.758321557056261586e-01
2.174422409961769276e-01,6.883385026059528622e-01
2.158666437771822877e-01,6.813020851800543065e-01
2.142288736546933414e-01,6.598464994266323158e-01
2.099670206124630567e-01,6.462330024781403059e-01
2.155159353396247923e-01,6.669671501356317922e-01
2.155316583927316676e-01,6.698184162906551942e-01
2.159377973161376862e-01,6.818028443552210938e-01
2.161156308212853205e-01,6.790632906806846059e-01
2.171411421748551951e-01,6.708751321108065158e-01
2.146638627529591226e-01,6.566407146947427220e-01
2.129963753488133271e-01,6.600121532096469013e-01
2.159400807342827522e-01,6.725213970274859232e-01
2.133271614213804179e-01,6.670873580447599371e-01
2.154604533394015031e-01,6.694450778630783860e-01
2.172422856726324569e-01,6.833525085644650554e-01
2.180198546091694500e-01,6.952470686243577003e-01
2.159214794106263102e-01,6.753255513055377302e-01
2.179101362612200499e-01,6.799017961250304332e-01
2.185010661993672942e-01,6.897315999968690603e-01
2.188830971912914258e-01,6.916803913659372860e-01
2.133304028206759184e-01,6.567844385349604908e-01
2.162351048663872788e-01,6.757572711463544213e-01
2.108643556941740271e-01,6.523489744541588475e-01
2.135194231221824168e-01,6.635262690012754261e-01
2.144737407211068647e-01,6.630082837316602085e-01
2.161366482490178209e-01,6.740103417779292894e-01
2.170231636442879197e-01,6.830455620312826381e-01
2.173850082719387677e-01,6.831875498805237701e-01
2.164610112247638551e-01,6.783630322806647461e-01
2.106816683881208296e-01,6.462112748568500376e-01
2.141050126979167356e-01,6.716159665239210819e-01
2.139701661270622113e-01,6.713591124002424859e-01
2.139919204930436358e-01,6.688456212327703598e-01
2.172861164489462982e-01,6.786938299706852806e-01
2.140860215214981654e-01,6.621552145315848792e-01
2.156982270942289781e-01,6.752091221132577870e-01
2.149983020175633697e-01,6.681072532194632929e-01
2.147623560652309194e-01,6.712944265852800463e-01
2.153429305289609186e-01,6.660618691123125767e-01
2.180030687503153042e-01,6.886204131635091930e-01
2.121516287559667147e-01,6.532829503654367098e-01
2.144002146662034314e-01,6.622050613987879863e-01
2.124484782329129906e-01,6.594658273800382275e-01
2.137356414663665882e-01,6.598299358515276047e-01
2.179502616112306279e-01,6.895211609744307246e-01
2.162948864374864000e-01,6.774940649584030306e-01
2.186620874849749541e-01,6.867697187990906560e-01
2.149990700261378840e-01,6.808729477597907920e-01
2.152932708425061015e-01,6.716254284992776435e-01
2.137590836091148305e-01,6.595806972444410166e-01
2.195377373492902739e-01,6.984706893028985730e-01
2.179372018446756043e-01,6.892443343498210195e-01
2.127475827571997102e-01,6.526638338241003146e-01
2.120522846172664400e-01,6.547930266349271111e-01
2.168065662898465695e-01,6.782335278121882638e-01
2.130708884768734712e-01,6.626445641999211267e-01
2.138689567120666268e-01,6.640932619754782440e-01
2.154428280353773428e-01,6.722338575713343589e-01
2.132166832857041727e-01,6.547394824287979809e-01
2.139944710443321962e-01,6.574383247386161866e-01
2.171571848938328164e-01,6.811900474381016313e-01
2.142594346117500659e-01,6.611920029944287069e-01
2.114776759180826970e-01,6.556642380354330557e-01
2.158045713609842431e-01,6.713696289060845368e-01
2.162812174476078375e-01,6.745061987832617900e-01
2.141611825873632469e-01,6.537325920812625535e-01
2.165066868985024429e-01,6.797853432972393861e-01
2.135435225261771708e-01,6.612162149714915227e-01
2.143153742927663419e-01,6.729364374029090934e-01
2.171179217068854028e-01,6.803744392308973543e-01
