2.132987157258424415e-01,6.846441468912399797e-01
2.106646386073225130e-01,6.699659540911562239e-01
2.148015035054786359e-01,6.848337111511970665e-01
2.147698961100904802e-01,6.862231606120696714e-01
2.149955942134711140e-01,6.991182211925838219e-01
2.121741236298186617e-01,6.746558514505416326e-01
2.117879376875633490e-01,6.655805642845551429e-01
2.108908575225197091e-01,6.638136186087019164e-01
2.108967406393259802e-01,6.726397550273373049e-01
2.116167231160246132e-01,6.710465495211291875e-01
2.136003376699721623e-01,6.842386599924732415e-01
2.105287186774711106e-01,6.688083971038559783e-01
2.112434299866748078e-01,6.747515557345167281e-01
2.109638360367402654e-01,6.670594680644206242e-01
2.125700110009802191e-01,6.752619593339742599e-01
2.137253588789990721e-01,6.863563675404419362e-01
2.136050597631183323e-01,6.840382835378278070e-01
2.144516664759597291e-01,6.908600227637088365e-01
2.143940350211639145e-01,6.854221321994091731e-01
2.103025124526818335e-01,6.684686545931894930e-01
2.102037898731904109e-01,6.663528674840345500e-01
2.133722847621377372e-01,6.873713042923844663e-01
2.147568412138765870e-01,6.903798115111606792e-01
2.131994505576307597e-01,6.746245598241201735e-01
2.127435401809780469e-01,6.797118293621148277e-01
2.123779442435009268e-01,6.815446772282021115e-01
2.152790763033587129e-01,6.935018790537895716e-01
2.129544422090717815e-01,6.817269758936366220e-01
2.140498033423495761e-01,6.782026954573541211e-01
2.112823291663268599e-01,6.767298628160526297e-01
2.079494747410629840e-01,6.542416911565586135e-01
2.111054398588155523e-01,6.741623080191767592e-01
2.082048205889300285e-01,6.628796560589147457e-01
2.068916732770242073e-01,6.461034850711213640e-01
2.128736390846058535e-01,6.803475359330406480e-01
2.133653584713229023e-01,6.861157329272213889e-01
2.124360678695073057e-01,6.743077107036709039e-01
2.096399555671113468e-01,6.678324532508479461e-01
2.115026998996753227e-01,6.755526185230691372e-01
2.118446020821849463e-01,6.702808226534848757e-01
2.114003728401958604e-01,6.795539786028669260e-01
2.116339974887074815e-01,6.780437220269580623e-01
2.089110012054087029e-01,6.625512728333575740e-01
2.112194074942321531e-01,6.752069084170413404e-01
2.136809367965440687e-01,6.858540956630629903e-01
2.134256744923054561e-01,6.825341251409799970e-01
2.116513398726981854e-01,6.736747134210662180e-01
2.138430458555880542e-01,6.925116620717189919e-01
2.128798115273402847e-01,6.812268910627901075e-01
2.115284084533994025e-01,6.707854287606336285e-01
2.130051141505995005e-01,6.802365272097037341e-01
2.096701546767704427e-01,6.653008758328237127e-01
2.152259198930166761e-01,6.898525337299384885e-01
2.116312924176376453e-01,6.743051816462544146e-01
2.131915644290345857e-01,6.838056032430019915e-01
2.131255038256291701e-01,6.764187806846216899e-01
2.090523140413541869e-01,6.599994117164945662e-01
2.100796836410619428e-01,6.650603908081709204e-01
2.129045302754199731e-01,6.833435912383031274e-01
