2.665030203954720234e-01,8.721689806254666610e-01
2.703753975415560951e-01,8.935594146872551935e-01
2.571479968865454935e-01,8.288131608559479169e-01
2.650103604013837599e-01,8.721469401000584432e-01
2.651962524223367978e-01,8.680686436962656849e-01
2.659991231291466973e-01,8.786407952559880385e-01
2.665546500041166555e-01,8.769122110135215697e-01
2.664557652131621657e-01,8.762218154571901341e-01
2.636510484235642937e-01,8.609247765288423615e-01
2.665639795727938188e-01,8.714872605141910089e-01
2.622324854530037608e-01,8.479194623670940345e-01
2.662049407218920472e-01,8.750863257701637643e-01
2.676312405752658274e-01,8.863672882903953498e-01
2.642071414762957593e-01,8.600173495166675286e-01
2.609758608623038989e-01,8.449502856983344135e-01
2.614382068769867118e-01,8.484663536380795401e-01
2.646708883813035929e-01,8.680064501754750639e-01
2.637647071412820843e-01,8.637782560390074860e-01
2.616762492394751338e-01,8.406283090219259790e-01
2.606628471762638677e-01,8.565420715140940056e-01
2.694795683687399857e-01,8.981378482395024898e-01
2.599143402057940144e-01,8.365259073317977689e-01
2.649724805902428648e-01,8.712916122354474879e-01
2.619411675448088950e-01,8.571679464966154294e-01
2.592776989714060121e-01,8.302468004907929133e-01
2.603334587922440657e-01,8.409234406009267193e-01
2.615627022056133399e-01,8.553519320837291717e-01
2.664148406709077599e-01,8.671602506848310465e-01
2.744083757434150339e-01,9.134053744161412247e-01
2.659991393560328099e-01,8.795942507224269180e-01
2.660589906662905180e-01,8.738590935435106566e-01
2.631768942431015335e-01,8.510441298632811513e-01
2.644963667605536028e-01,8.678136528971864827e-01
2.660369787702034916e-01,8.737797390424075772e-01
2.658877081750802285e-01,8.698995963426279232e-01
2.642925723083013878e-01,8.684224873949923929e-01
2.639044125763916337e-01,8.639524119267130153e-01
2.632205715432031079e-01,8.637469703004745369e-01
2.646186208941017082e-01,8.635288051526971431e-01
2.666154025381194947e-01,8.680980687269205243e-01
2.630667864184091376e-01,8.551459717271290284e-01
2.650645544960907873e-01,8.725063133504616930e-01
2.625726011300152374e-01,8.588461511528202585e-01
2.648766516306877983e-01,8.775650784321993303e-01
2.691074825581520891e-01,8.887572109561261424e-01
2.634794666781098416e-01,8.568432163053367745e-01
2.597680981291821678e-01,8.382547566155150731e-01
2.632915599372078197e-01,8.641683241974079666e-01
2.640188997180107355e-01,8.687995567382467144e-01
2.705597328389317546e-01,8.953553787171871781e-01
2.649629178129059848e-01,8.638949498165264806e-01
2.647031852347305758e-01,8.641125520527277448e-01
2.674489476288214318e-01,8.821475732044097295e-01
2.622144812636912348e-01,8.535132893677581656e-01
2.638061604147188266e-01,8.623974585311765528e-01
2.655039599430963904e-01,8.777943473858307311e-01
2.661176979663791298e-01,8.781605554296947336e-01
2.678507339065308024e-01,8.851243220399835909e-01
2.645772620045165335e-01,8.660390397339040591e-01
2.687139845568785601e-01,8.829338817411451767e-01
2.609732681475565585e-01,8.408465442043659976e-01
2.660952678173013619e-01,8.753669470518808948e-01
2.652882746304717210e-01,8.707053014620292908e-01
2.651491802844272994e-01,8.614700491355355982e-01
2.618230875177294248e-01,8.526942947250241156e-01
2.653774029461732908e-01,8.744517168088025150e-01
2.623933818830784248e-01,8.545847621677059580e-01
2.629322264226694461e-01,8.563371303986152538e-01
2.616332213893005076e-01,8.447823613138716325e-01
2.668320577377403802e-01,8.829694197249809973e-01
2.672941431362469422e-01,8.885490248428848936e-01
2.632408428229012776e-01,8.585054577584925184e-01
2.638672322332579756e-01,8.586546303607074382e-01
2.634044538046753092e-01,8.669626153838451144e-01
2.635155962749095582e-01,8.579640190882099615e-01
2.622987771395458023e-01,8.566112894751898299e-01
2.632255184849359164e-01,8.675061415471606585e-01
2.650748801000759602e-01,8.626073969477041636e-01
2.672614405815286198e-01,8.762508404691551345e-01
