2.167972796120631873e-01,7.970300450193109620e-01
2.179680985197282872e-01,7.941535810261067807e-01
2.175576388513120740e-01,7.852517492081132477e-01
2.115926481829723815e-01,7.605562819866849011e-01
2.140886226169745610e-01,7.726491211835102568e-01
2.115313697813676064e-01,7.619623800594178542e-01
2.083328320651400556e-01,7.348174706770802533e-01
2.152950608458277515e-01,7.668535696913559851e-01
2.151588559614418528e-01,7.576446071999587417e-01
2.115499438110098329e-01,7.454021475581560363e-01
2.072698567495060984e-01,7.260727021023462013e-01
2.066126773015073692e-01,7.125963634749125086e-01
2.171089982568878696e-01,7.958371875998949685e-01
2.025051619936878433e-01,6.552057383237716026e-01
2.163517092241253048e-01,7.941175401314971571e-01
2.158610990453556366e-01,7.769544544482630544e-01
2.096932148716314503e-01,7.382967044450332583e-01
2.141045040747905359e-01,7.486888853663657972e-01
2.069128553953488714e-01,7.105297327339029634e-01
2.095217966925549680e-01,7.554166705926981251e-01
2.068220229877014149e-01,7.015701226598248796e-01
2.083052780761946721e-01,7.106042850867468896e-01
2.064884871601252447e-01,7.145340418133788729e-01
2.072062006909541620e-01,7.331292422884633231e-01
2.092045796629715126e-01,7.317663602853580196e-01
2.106426250039332149e-01,7.528672188112618402e-01
2.125050694140432350e-01,7.519406433018027691e-01
2.105551233129041022e-01,7.328576700981600522e-01
2.071795636624981785e-01,7.127574977694989267e-01
2.139646631981939329e-01,7.498595666934654291e-01
2.098728794287373911e-01,7.414680927320340675e-01
2.133211951879108725e-01,7.613839206404769966e-01
2.114178606124945126e-01,7.449950471957524911e-01
2.054033608754335938e-01,7.053562155977065595e-01
2.177470597953254372e-01,7.966260138762315535e-01
2.112121487762061434e-01,7.353607455264328241e-01
2.096172911342171763e-01,7.230263433979130516e-01
2.216118881901918136e-01,8.397210094693939864e-01
2.137972431230140413e-01,7.636430938963445492e-01
2.145313581357509158e-01,7.643378833899956426e-01
2.117722374082561254e-01,7.516071199531451086e-01
2.075193423880177801e-01,7.247551426583904721e-01
2.078279276666509245e-01,7.436695048086099380e-01
2.152699627770449931e-01,7.782943463453451116e-01
2.098209853452114859e-01,7.482010165194521445e-01
2.165675240747089447e-01,7.866026281651818941e-01
2.134712426402607111e-01,7.523540696524531057e-01
2.098685127575158627e-01,7.486167377224324238e-01
2.104860448315624688e-01,7.258398311635710920e-01
2.104849500874892421e-01,7.501552504585053960e-01
2.113268104286993021e-01,7.538988245497907359e-01
2.135678235529562818e-01,7.685495093773901942e-01
2.128807845233162133e-01,7.556170494735517940e-01
2.107750283171014871e-01,7.474581686211961840e-01
2.180719639957909295e-01,8.134192020851814808e-01
2.146778540564257265e-01,7.909131114167631260e-01
