time,pres_1,temp_1,pres_2,temp_2
-30.1,88.886,20.84,28.682,20.84
-30.0,88.886,20.84,28.682,20.84
-29.9,88.886,20.84,28.658,20.84
-29.8,88.886,20.84,28.658,20.84
-29.7,88.886,20.84,28.682,20.84
-29.6,88.909,20.84,28.682,20.84
-29.5,88.886,20.84,28.682,20.84
-29.4,88.886,20.84,28.658,20.84
-29.3,88.886,20.84,28.682,20.84
-29.2,88.909,20.84,28.658,20.84
-29.1,88.909,20.84,28.682,20.84
-29.0,88.886,20.84,28.682,20.84
-28.9,88.886,20.84,28.658,20.84
-28.8,88.909,20.84,28.658,20.84
-28.7,88.886,20.84,28.682,20.84
-28.6,88.886,20.84,28.682,20.84
-28.5,88.886,20.84,28.698,20.84
-28.4,88.886,20.84,28.682,20.84
-28.3,88.886,20.84,28.658,20.84
-28.2,88.886,20.84,28.698,20.84
-28.1,88.909,20.84,28.682,20.84
-28.0,88.886,20.84,28.682,20.84
-27.9,88.886,20.84,28.682,20.84
-27.8,88.886,20.84,28.642,20.84
-27.7,88.909,20.84,28.721,20.84
-27.6,88.909,20.84,28.658,20.84
-27.5,88.909,20.84,28.658,20.84
-27.4,88.909,20.84,28.658,20.84
-27.3,88.909,20.84,28.698,20.84
-27.2,88.886,20.84,28.698,20.84
-27.1,88.909,20.84,28.698,20.84
-27.0,88.886,20.84,28.682,20.84
-26.9,88.886,20.84,28.698,20.84
-26.8,88.886,20.84,28.682,20.84
-26.7,88.933,20.84,28.682,20.84
-26.6,88.886,20.84,28.698,20.84
-26.5,88.886,20.84,28.698,20.84
-26.4,88.886,20.84,28.682,20.84
-26.3,88.886,20.84,28.698,20.84
-26.2,88.909,20.84,28.698,20.84
-26.1,88.886,20.84,28.682,20.84
-26.0,88.909,20.84,28.658,20.84
-25.9,88.933,20.84,28.698,20.84
-25.8,88.886,20.84,28.698,20.84
-25.7,88.933,20.84,28.682,20.84
-25.6,88.933,20.84,28.682,20.84
-25.5,88.909,20.84,28.698,20.84
-25.4,88.886,20.84,28.698,20.84
-25.3,88.886,20.84,28.698,20.84
-25.2,88.886,20.84,28.698,20.84
-25.1,88.886,20.84,28.698,20.84
-25.0,88.886,20.84,28.698,20.84
-24.9,88.886,20.84,28.698,20.84
-24.8,88.909,20.84,28.698,20.84
-24.7,88.909,20.84,28.658,20.84
-24.6,88.909,20.84,28.658,20.84
-24.5,88.886,20.84,28.658,20.84
-24.4,88.909,20.84,28.698,20.84
-24.3,88.909,20.84,28.682,20.84
-24.2,88.886,20.84,28.698,20.84
-24.1,88.886,20.84,28.682,20.84
-24.0,88.886,20.84,28.658,20.84
-23.9,88.909,20.84,28.698,20.84
-23.8,88.933,20.84,28.698,20.84
-23.7,88.886,20.84,28.682,20.84
-23.6,88.886,20.84,28.658,20.84
-23.5,88.909,20.84,28.682,20.84
-23.4,88.909,20.84,28.682,20.84
-23.3,88.933,20.84,28.698,20.84
-23.2,88.909,20.84,28.698,20.84
-23.1,88.909,20.84,28.698,20.84
-23.0,88.886,20.84,28.658,20.84
-22.9,88.909,20.84,28.698,20.84
-22.8,88.909,20.84,28.698,20.84
-22.7,88.886,20.84,28.698,20.84
-22.6,88.886,20.84,28.698,20.84
-22.5,88.909,20.84,28.698,20.84
-22.4,88.886,20.84,28.698,20.84
-22.3,88.886,20.84,28.698,20.84
-22.2,88.909,20.84,28.682,20.84
-22.1,88.886,20.84,28.682,20.84
-22.0,88.909,20.84,28.698,20.84
-21.9,88.909,20.84,28.698,20.84
-21.8,88.886,20.84,28.698,20.84
-21.7,88.909,20.84,28.698,20.84
-21.6,88.886,20.84,28.682,20.84
-21.5,88.886,20.84,28.682,20.84
-21.4,88.909,20.84,28.658,20.84
-21.3,88.909,20.84,28.698,20.84
-21.2,88.886,20.84,28.682,20.84
-21.1,88.909,20.84,28.698,20.84
-21.0,88.909,20.84,28.698,20.84
-20.9,88.909,20.84,28.698,20.84
-20.8,88.886,20.84,28.698,20.84
-20.7,88.886,20.84,28.698,20.84
-20.6,88.909,20.84,28.698,20.84
-20.5,88.886,20.84,28.698,20.84
-20.4,88.909,20.84,28.698,20.84
-20.3,88.909,20.84,28.721,20.84
-20.2,88.909,20.84,28.682,20.84
-20.1,88.886,20.84,28.682,20.84
-20.0,88.909,20.84,28.698,20.84
-19.9,88.886,20.84,28.698,20.84
-19.8,88.886,20.84,28.698,20.84
-19.7,88.886,20.84,28.721,20.84
-19.6,88.886,20.84,28.698,20.84
-19.5,88.909,20.84,28.698,20.84
-19.4,88.909,20.84,28.698,20.84
-19.3,88.886,20.84,28.721,20.84
-19.2,88.909,20.84,28.698,20.84
-19.1,88.909,20.84,28.698,20.84
-19.0,88.909,20.84,28.698,20.84
-18.9,88.909,20.84,28.698,20.84
-18.8,88.909,20.84,28.698,20.84
-18.7,88.886,20.84,28.698,20.84
-18.6,88.909,20.84,28.682,20.84
-18.5,88.909,20.84,28.698,20.84
-18.4,88.933,20.84,28.698,20.84
-18.3,88.909,20.84,28.698,20.84
-18.2,88.909,20.84,28.698,20.84
-18.1,88.886,20.84,28.698,20.84
-18.0,88.909,20.84,28.698,20.84
-17.9,88.886,20.84,28.721,20.84
-17.8,88.909,20.84,28.682,20.84
-17.7,88.909,20.84,28.721,20.84
-17.6,88.886,20.84,28.698,20.84
-17.5,88.886,20.84,28.698,20.84
-17.4,88.909,20.84,28.698,20.84
-17.3,88.886,20.84,28.698,20.84
-17.2,88.886,20.84,28.698,20.84
-17.1,88.909,20.84,28.698,20.84
-17.0,88.941,20.84,28.721,20.84
-16.9,88.886,20.84,28.698,20.84
-16.8,88.909,20.84,28.682,20.84
-16.7,88.909,20.84,28.721,20.84
-16.6,88.933,20.84,28.698,20.84
-16.5,88.886,20.84,28.698,20.84
-16.4,88.933,20.84,28.698,20.84
-16.3,88.909,20.84,28.721,20.84
-16.2,88.886,20.84,28.698,20.84
-16.1,88.909,20.84,28.698,20.84
-16.0,88.909,20.84,28.682,20.84
-15.9,88.933,20.84,28.721,20.84
-15.8,88.909,20.84,28.698,20.84
-15.7,88.909,20.84,28.698,20.84
-15.6,88.909,20.84,28.698,20.84
-15.5,88.886,20.84,28.698,20.84
-15.4,88.909,20.84,28.698,20.84
-15.3,88.909,20.84,28.698,20.84
-15.2,88.886,20.84,28.698,20.84
-15.1,88.909,20.84,28.698,20.84
-15.0,88.909,20.84,28.698,20.84
-14.9,88.886,20.84,28.698,20.84
-14.8,88.886,20.84,28.698,20.84
-14.7,88.941,20.84,28.698,20.84
-14.6,88.933,20.84,28.682,20.84
-14.5,88.909,20.84,28.698,20.84
-14.4,88.933,20.84,28.698,20.84
-14.3,88.909,20.84,28.721,20.84
-14.2,88.933,20.84,28.698,20.84
-14.1,88.909,20.84,28.721,20.84
