time,pres_1,temp_1,pres_2,temp_2
-30.0,86.929,20.54,28.271,20.54
-29.9,86.882,20.54,28.248,20.54
-29.8,86.882,20.54,28.248,20.54
-29.7,86.905,20.54,28.248,20.54
-29.6,86.905,20.54,28.248,20.54
-29.5,86.882,20.54,28.248,20.54
-29.4,86.905,20.54,28.248,20.54
-29.3,86.905,20.54,28.248,20.54
-29.2,86.905,20.54,28.248,20.54
-29.1,86.882,20.54,28.271,20.54
-29.0,86.858,20.54,28.271,20.54
-28.9,86.882,20.54,28.271,20.54
-28.8,86.882,20.54,28.248,20.54
-28.7,86.858,20.54,28.271,20.54
-28.6,86.882,20.54,28.248,20.54
-28.5,86.882,20.54,28.271,20.54
-28.4,86.882,20.54,28.248,20.54
-28.3,86.882,20.54,28.248,20.54
-28.2,86.905,20.54,28.248,20.54
-28.1,86.882,20.54,28.271,20.54
-28.0,86.905,20.54,28.248,20.54
-27.9,86.882,20.54,28.248,20.54
-27.8,86.882,20.54,28.248,20.54
-27.7,86.882,20.54,28.248,20.54
-27.6,86.882,20.54,28.271,20.54
-27.5,86.882,20.54,28.248,20.54
-27.4,86.905,20.54,28.248,20.54
-27.3,86.905,20.54,28.248,20.54
-27.2,86.882,20.54,28.271,20.54
-27.1,86.882,20.54,28.248,20.54
-27.0,86.882,20.54,28.271,20.54
-26.9,86.905,20.54,28.248,20.54
-26.8,86.882,20.54,28.248,20.54
-26.7,86.882,20.54,28.248,20.54
-26.6,86.882,20.54,28.248,20.54
-26.5,86.882,20.54,28.248,20.54
-26.4,86.882,20.54,28.248,20.54
-26.3,86.905,20.54,28.248,20.54
-26.2,86.905,20.54,28.271,20.54
-26.1,86.905,20.54,28.248,20.54
-26.0,86.882,20.54,28.248,20.54
-25.9,86.858,20.54,28.248,20.54
-25.8,86.905,20.54,28.248,20.54
-25.7,86.905,20.54,28.248,20.54
-25.6,86.882,20.54,28.271,20.54
-25.5,86.882,20.54,28.248,20.54
-25.4,86.882,20.54,28.248,20.54
-25.3,86.882,20.54,28.248,20.54
-25.2,86.882,20.54,28.248,20.54
-25.1,86.858,20.54,28.248,20.54
-25.0,86.882,20.54,28.248,20.54
-24.9,86.858,20.54,28.248,20.54
-24.8,86.905,20.54,28.248,20.54
-24.7,86.882,20.54,28.271,20.54
-24.6,86.882,20.54,28.271,20.54
-24.5,86.905,20.54,28.271,20.54
-24.4,86.905,20.54,28.271,20.54
-24.3,86.905,20.54,28.271,20.54
-24.2,86.882,20.54,28.232,20.54
-24.1,86.882,20.54,28.248,20.54
-24.0,86.858,20.54,28.271,20.54
-23.9,86.882,20.54,28.271,20.54
-23.8,86.882,20.54,28.271,20.54
-23.7,86.905,20.54,28.271,20.54
-23.6,86.882,20.54,28.248,20.54
-23.5,86.882,20.54,28.248,20.54
-23.4,86.929,20.54,28.248,20.54
-23.3,86.882,20.54,28.248,20.54
-23.2,86.882,20.54,28.271,20.54
-23.1,86.882,20.54,28.271,20.54
-23.0,86.882,20.54,28.248,20.54
-22.9,86.858,20.54,28.248,20.54
-22.8,86.882,20.54,28.248,20.54
-22.7,86.882,20.54,28.271,20.54
-22.6,86.882,20.54,28.271,20.54
-22.5,86.882,20.54,28.248,20.54
-22.4,86.882,20.54,28.248,20.54
-22.3,86.858,20.54,28.248,20.54
-22.2,86.882,20.54,28.248,20.54
-22.1,86.882,20.54,28.248,20.54
-22.0,86.882,20.54,28.295,20.54
-21.9,86.905,20.54,28.295,20.54
-21.8,86.882,20.54,28.248,20.54
-21.7,86.929,20.54,28.271,20.54
-21.6,86.882,20.54,28.248,20.54
-21.5,86.882,20.54,28.271,20.54
-21.4,86.858,20.54,28.248,20.54
-21.3,86.905,20.54,28.271,20.54
-21.2,86.882,20.54,28.248,20.54
-21.1,86.905,20.54,28.271,20.54
-21.0,86.882,20.54,28.248,20.54
-20.9,86.882,20.54,28.248,20.54
-20.8,86.882,20.54,28.271,20.54
-20.7,86.905,20.54,28.248,20.54
-20.6,86.858,20.54,28.248,20.54
-20.5,86.905,20.54,28.271,20.54
-20.4,86.882,20.54,28.271,20.54
-20.3,86.882,20.54,28.271,20.54
-20.2,86.882,20.54,28.271,20.54
-20.1,86.858,20.54,28.248,20.54
-20.0,86.905,20.54,28.271,20.54
-19.9,86.905,20.54,28.248,20.54
-19.8,86.882,20.54,28.271,20.54
-19.7,86.882,20.54,28.248,20.54
-19.6,86.882,20.54,28.248,20.54
-19.5,86.882,20.54,28.271,20.54
-19.4,86.882,20.54,28.248,20.54
-19.3,86.882,20.54,28.271,20.54
-19.2,86.882,20.54,28.271,20.54
-19.1,86.905,20.54,28.271,20.54
-19.0,86.905,20.54,28.271,20.54
-18.9,86.882,20.54,28.271,20.54
